61,ASUS ROG Delta II Gaming Headset Kojima Productions White (PS4 Listing),https://www.gameshop.my/cdn/shop/files/ROGDeltaIIKJPGamingHeadsetWhite1.jpg?v=1771257833&width=533,1290.00,ps4,2026-03-19,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Kojima Productions collaboration edition of the ROG Delta II headset
- Quad-DAC driven audio with customizable EQ profiles
- Exclusive white colorway with Kojima Productions branding
- ANC microphone for clear voice communication"
62,GuliKit 720° Adjustable Tension TMR Magnetic Joystick Replacement Kit (PS4 Listing),https://www.gameshop.my/cdn/shop/files/Gulikit720TensionAdjustableTMRJoystick.jpg?v=1771074949&width=533,91.00,ps4,2026-03-07,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Magnetic Hall-effect joystick replacement kit to eliminate stick drift
- Adjustable tension for a customized stick feel
- 720-degree rotation range for smoother analog input
- Designed as a repair upgrade for compatible controllers"
63,Razer Barracuda Wireless Gaming Headset (PS4 Listing),https://www.gameshop.my/cdn/shop/files/RazerBarracudaWirelessGamingHeadsetBlack.jpg?v=1770133499&width=533,496.00,ps4,2026-02-23,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Dual wireless connectivity for gaming and mobile use
- Lightweight design with breathable ear cushions
- Long battery life for extended multi-day use
- Broad platform compatibility including PS4 and PC"
64,Street Fighter 6 Years 1-2 Fighters Edition (PS4/Asia),https://www.gameshop.my/cdn/shop/files/Photo1_bd1f6388-29b3-4599-96ed-0d620932ed96.jpg?v=1749232743&width=533,223.00,ps4,2026-02-11,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Bundles Street Fighter 6 base game with two years of DLC fighters
- Includes World Tour, Fighting Ground and Battle Hub modes
- Deep, technical fighting game mechanics with Drive System
- Asia region release for PS4"
65,Playseat Brake Pedal,https://www.gameshop.my/cdn/shop/files/PlayseatBrakePedal1.jpg?v=1769533797&width=533,157.00,ps4,2026-01-30,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Standalone brake pedal accessory for racing simulator rigs
- Adjustable resistance for progressive brake feel
- Durable metal construction with non-slip footplate
- Compatible with most Playseat racing rig setups"
66,"Turtle Beach Victrix Pro BFG Reloaded Wireless Gaming Controller for PS5, PS4 and Windows",https://www.gameshop.my/cdn/shop/files/TurtleBeachVictrixProBFGReloadedWirelessControllerPS5Black.jpg?v=1769263576&width=533,846.00,ps4,2026-01-18,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Modular wireless controller with swappable component pieces
- Interchangeable thumbsticks, D-pads and back buttons
- Remappable rear paddles for competitive play
- Compatible with PS5, PS4 and Windows PC"
67,Playstation Network Card USD100 - Digital Download,https://www.gameshop.my/cdn/shop/files/PSNCardUSD100.jpg?v=1769253330&width=533,509.00,ps4,2026-01-06,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- USD 100 PlayStation Network wallet top-up
- Redeemable on the PlayStation Store for games, DLC and subscriptions
- Delivered as a digital code, no physical shipping required
- Valid on PS4, PS5 and PSN accounts"
68,Call of Duty Black Ops 6 (PS4/Asia),https://www.gameshop.my/cdn/shop/files/PS4CallOfDutyBlackOps6.jpg?v=1769000003&width=533,267.00,ps4,2025-12-25,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Black Ops era first-person shooter with campaign and multiplayer
- Includes Zombies co-op mode alongside competitive multiplayer
- Asia region release for PS4
- Fast-paced, movement-focused combat systems"
70,The Rogue Prince of Persia (Nintendo Switch 2),https://www.gameshop.my/cdn/shop/files/NSW2TheRoguePrinceofPersia.jpg?v=1780759166&width=533,173.00,switch_2,2026-06-23,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Roguelite action-platformer set in the Prince of Persia universe
- Fast, acrobatic combat with procedurally varied runs
- Permanent progression unlocks across repeated attempts
- Hand-drawn art style with fluid animation"
71,Final Fantasy VII Rebirth (Nintendo Switch 2/Asia),https://www.gameshop.my/cdn/shop/files/NSW2FinalFantasyVIIRebirth.jpg?v=1780751051&width=533,187.00,switch_2,2026-06-11,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Second chapter of the Final Fantasy VII remake trilogy
- Expansive open-world exploration across an expanded map
- Real-time action combat with strategic party command
- Asia region release for Nintendo Switch 2"
72,Dragon Quest VII Reimagined (Nintendo Switch 2),https://www.gameshop.my/cdn/shop/files/NSW2DragonQuestVIIReimagined.jpg?v=1770389352&width=533,224.00,switch_2,2026-05-30,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Reimagined version of the classic Dragon Quest VII RPG
- Turn-based combat with a large cast of vocations and monsters
- Island-hopping exploration and world-restoring storyline
- Updated visuals for modern hardware"
73,Lollipop Chainsaw RePOP (Nintendo Switch 2/Asia),https://www.gameshop.my/cdn/shop/files/NSW2LollipopChainsawRePOP.jpg?v=1780161282&width=533,232.00,switch_2,2026-05-18,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Remaster of the cult classic zombie hack-and-slash
- Combo-driven chainsaw combat with cheerleader protagonist
- Updated visuals, audio and quality-of-life improvements
- Asia region release for Nintendo Switch 2"
74,Nintendo Switch 2 Pro Controller Resident Evil Requiem Edition (Japan),https://www.gameshop.my/cdn/shop/files/NSW2ProControllerResidentEvilRequiem1.jpg?v=1772139837&width=533,360.00,switch_2,2026-05-06,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Officially licensed Resident Evil Requiem themed Pro Controller
- Ergonomic grip designed for extended play sessions
- Full motion controls and amiibo-compatible NFC reader
- Japan region packaging"
75,Nintendo Switch 2 Joy-Con 2 L/R Light Purple/Light Green (Japan),https://www.gameshop.my/cdn/shop/files/NintendoSwitch2Joy-Con2LRLightPurpleLightGreen1.jpg?v=1770829830&width=533,328.00,switch_2,2026-04-24,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Official Joy-Con 2 controller pair for Nintendo Switch 2
- Light Purple and Light Green colorway
- Magnetic attachment with improved mouse-mode functionality
- Japan region packaging"
76,Cyberpunk 2077 Ultimate Edition (Nintendo Switch 2/Japan),https://www.gameshop.my/cdn/shop/files/NSW2Cyberpunk2077UltimateEditionJapan.jpg?v=1779891490&width=533,258.00,switch_2,2026-04-12,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Open-world action RPG set in the dystopian Night City
- Ultimate Edition bundles the base game and Phantom Liberty expansion
- Deep character customization and branching narrative choices
- Japan region release for Nintendo Switch 2"
77,Nyko Joy-Con Charge Dock for Nintendo Switch 2,https://www.gameshop.my/cdn/shop/files/NykoChargeDockforSwitch21.jpg?v=1779527670&width=533,121.00,switch_2,2026-03-31,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Charging dock designed for Nintendo Switch 2 Joy-Con controllers
- Charges both Joy-Cons simultaneously via USB
- LED indicators show charging status at a glance
- Compact desktop-friendly footprint"
78,NBA 2K26 (Nintendo Switch 2/Europe),https://www.gameshop.my/cdn/shop/files/Photo3_b70bcb3a-87ee-491e-bfc0-cb916d532679.jpg?v=1757159982&width=533,143.00,switch_2,2026-03-19,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Latest entry in the NBA 2K basketball simulation series
- MyCareer, MyTeam and full league franchise modes
- Updated rosters and gameplay tuning for the new season
- Europe region release for Nintendo Switch 2"
79,Yoshi And The Mysterious Book (Nintendo Switch 2/Asia),https://www.gameshop.my/cdn/shop/files/NSW2YoshiAndTheMysteriousBook.jpg?v=1779343628&width=533,285.00,switch_2,2026-03-07,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Cooperative platformer starring Yoshi in a storybook world
- Craft-style visuals with page-flipping level transitions
- Local co-op play for up to two players
- Asia region release for Nintendo Switch 2"
80,Tales of Arise Beyond The Dawn (Nintendo Switch 2/Asia),https://www.gameshop.my/cdn/shop/files/NSW2TalesOfAriseBeyondTheDawnEdition.jpg?v=1779339250&width=533,200.00,switch_2,2026-02-23,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Enhanced edition of the acclaimed Tales of Arise RPG
- Includes the Beyond the Dawn story expansion
- Fast-paced real-time combat with elemental Artes
- Asia region release for Nintendo Switch 2"
81,Nyko Gamer Dock for Nintendo Switch 2,https://www.gameshop.my/cdn/shop/files/NSW2NYKOGamerDock1.jpg?v=1779209090&width=533,224.00,switch_2,2026-02-11,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Compact TV docking station for Nintendo Switch 2
- Outputs video directly to a connected display
- Built-in cooling to support extended docked play
- Space-saving alternative to the official dock"
82,Hori Mario Kart Racing Wheel Pro Mini for Nintendo Switch 2,https://www.gameshop.my/cdn/shop/files/HoriMarioKartRacingWheelProMiniforNintendoSwitch21.jpg?v=1779078919&width=533,363.00,switch_2,2026-01-30,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Compact racing wheel accessory themed around Mario Kart
- Attaches to Joy-Con controllers for wheel-style steering
- Officially licensed by Nintendo
- Lightweight, portable design for on-the-go racing"
83,Indiana Jones and The Great Circle (Nintendo Switch 2/Asia),https://www.gameshop.my/cdn/shop/files/NSW2IndianaJonesandtheGreatCircle.jpg?v=1778821259&width=533,278.00,switch_2,2026-01-18,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- First-person action-adventure starring Indiana Jones
- Blends puzzle-solving, exploration and stealth-based combat
- Globe-trotting storyline inspired by classic adventure films
- Asia region release for Nintendo Switch 2"
84,Genki Covert Dock 3 (Switch 2 Listing),https://www.gameshop.my/cdn/shop/files/GenkiConvertDock3.jpg?v=1778318973&width=533,239.00,switch_2,2026-01-06,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Compact portable docking station for handheld consoles
- Outputs up to 4K video to an external display
- Built-in cooling fan to prevent overheating during docked play
- Lightweight, travel-friendly design"
85,Nintendo Switch 2 Console (Asia),https://www.gameshop.my/cdn/shop/files/Photo1_1d11f4ba-ad22-434b-8504-8375baff191e.jpg?v=1757695616&width=533,2348.00,switch_2,2025-12-25,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Next-generation Nintendo Switch 2 hybrid console
- Larger display with improved performance over the original Switch
- Play docked on TV, tabletop or handheld
- Asia region console"
